nationality,date
Italian,5/13/1950
Argentine,5/21/1950
American,5/30/1950
Italian,6/4/1950
Argentine,6/18/1950
Argentine,7/2/1950
Italian,9/3/1950
Argentine,5/27/1951
American,5/30/1951
Italian,6/17/1951
Argentine,7/1/1951
Italian,7/1/1951
Argentine,7/14/1951
Italian,7/29/1951
Italian,9/16/1951
Argentine,10/28/1951
Italian,5/18/1952
American,5/30/1952
Italian,6/22/1952
Italian,7/6/1952
Italian,7/19/1952
Italian,8/3/1952
Italian,8/17/1952
Italian,9/7/1952
Italian,1/18/1953
American,5/30/1953
Italian,6/7/1953
Italian,6/21/1953
British,7/5/1953
Italian,7/18/1953
Italian,8/2/1953
Italian,8/23/1953
Argentine,9/13/1953
Argentine,1/17/1954
American,5/31/1954
Argentine,6/20/1954
Argentine,7/4/1954
Argentine,7/17/1954
Argentine,8/1/1954
Argentine,8/22/1954
Argentine,9/5/1954
British,10/24/1954
Argentine,1/16/1955
French,5/22/1955
American,5/30/1955
Argentine,6/5/1955
Argentine,6/19/1955
British,7/16/1955
Argentine,9/11/1955
Argentine,1/22/1956
Italian,1/22/1956
British,5/13/1956
American,5/30/1956
British,6/3/1956
British,7/1/1956
Argentine,7/14/1956
Argentine,8/5/1956
British,9/2/1956
Argentine,1/13/1957
Argentine,5/19/1957
American,5/30/1957
Argentine,7/7/1957
British,7/20/1957
British,7/20/1957
Argentine,8/4/1957
British,8/18/1957
British,9/8/1957
British,1/19/1958
French,5/18/1958
British,5/26/1958
American,5/30/1958
British,6/15/1958
British,7/6/1958
British,7/19/1958
British,8/3/1958
British,8/24/1958
British,9/7/1958
British,10/19/1958
Australian,5/10/1959
American,5/30/1959
Swedish,5/31/1959
British,7/5/1959
Australian,7/18/1959
British,8/2/1959
British,8/23/1959
British,9/13/1959
New Zealander,12/12/1959
New Zealander,2/7/1960
British,5/29/1960
American,5/30/1960
Australian,6/6/1960
Australian,6/19/1960
Australian,7/3/1960
Australian,7/16/1960
Australian,8/14/1960
American,9/4/1960
British,11/20/1960
British,5/14/1961
German,5/22/1961
American,6/18/1961
Italian,7/2/1961
German,7/15/1961
British,8/6/1961
American,9/10/1961
British,10/8/1961
British,5/20/1962
New Zealander,6/3/1962
British,6/17/1962
American,7/8/1962
British,7/21/1962
British,8/5/1962
British,9/16/1962
British,10/7/1962
British,12/29/1962
British,5/26/1963
British,6/9/1963
British,6/23/1963
British,6/30/1963
British,7/20/1963
British,8/4/1963
British,9/8/1963
British,10/6/1963
British,10/27/1963
British,12/28/1963
British,5/10/1964
British,5/24/1964
British,6/14/1964
American,6/28/1964
British,7/11/1964
British,8/2/1964
Italian,8/23/1964
British,9/6/1964
British,10/4/1964
American,10/25/1964
British,1/1/1965
British,5/30/1965
British,6/13/1965
British,6/27/1965
British,7/10/1965
British,7/18/1965
British,8/1/1965
British,9/12/1965
British,10/3/1965
American,10/24/1965
British,5/22/1966
British,6/12/1966
Australian,7/3/1966
Australian,7/16/1966
Australian,7/24/1966
Australian,8/7/1966
Italian,9/4/1966
British,10/2/1966
British,10/23/1966
Mexican,1/2/1967
New Zealander,5/7/1967
British,6/4/1967
American,6/18/1967
Australian,7/2/1967
British,7/15/1967
New Zealander,8/6/1967
Australian,8/27/1967
British,9/10/1967
British,10/1/1967
British,10/22/1967
British,1/1/1968
British,5/12/1968
British,5/26/1968
New Zealander,6/9/1968
British,6/23/1968
Belgian,7/7/1968
Swiss,7/20/1968
British,8/4/1968
New Zealander,9/8/1968
New Zealander,9/22/1968
British,10/6/1968
British,11/3/1968
British,3/1/1969
British,5/4/1969
British,5/18/1969
British,6/21/1969
British,7/6/1969
British,7/19/1969
Belgian,8/3/1969
British,9/7/1969
Belgian,9/20/1969
Austrian,10/5/1969
New Zealander,10/19/1969
Australian,3/7/1970
British,4/19/1970
Austrian,5/10/1970
Mexican,6/7/1970
Austrian,6/21/1970
Austrian,7/5/1970
Austrian,7/18/1970
Austrian,8/2/1970
Belgian,8/16/1970
Swiss,9/6/1970
Belgian,9/20/1970
Brazilian,10/4/1970
Belgian,10/25/1970
American,3/6/1971
British,4/18/1971
British,5/23/1971
Belgian,6/20/1971
British,7/4/1971
British,7/17/1971
British,8/1/1971
Swiss,8/15/1971
British,9/5/1971
British,9/19/1971
French,10/3/1971
British,1/23/1972
New Zealander,3/4/1972
Brazilian,5/1/1972
French,5/14/1972
Brazilian,6/4/1972
British,7/2/1972
Brazilian,7/15/1972
Belgian,7/30/1972
Brazilian,8/13/1972
Brazilian,9/10/1972
British,9/24/1972
British,10/8/1972
Brazilian,1/28/1973
Brazilian,2/11/1973
British,3/3/1973
Brazilian,4/29/1973
British,5/20/1973
British,6/3/1973
New Zealander,6/17/1973
Swedish,7/1/1973
American,7/14/1973
British,7/29/1973
British,8/5/1973
Swedish,8/19/1973
Swedish,9/9/1973
American,9/23/1973
Swedish,10/7/1973
New Zealander,1/13/1974
Brazilian,1/27/1974
Argentine,3/30/1974
Austrian,4/28/1974
Brazilian,5/12/1974
Swedish,5/26/1974
South African,6/9/1974
Austrian,6/23/1974
Swedish,7/7/1974
South African,7/20/1974
Swiss,8/4/1974
Argentine,8/18/1974
Swedish,9/8/1974
Brazilian,9/22/1974
Argentine,10/6/1974
Brazilian,1/12/1975
Brazilian,1/26/1975
South African,3/1/1975
German,4/27/1975
Austrian,5/11/1975
Austrian,5/25/1975
Austrian,6/8/1975
British,6/22/1975
Austrian,7/6/1975
Brazilian,7/19/1975
Argentine,8/3/1975
Italian,8/17/1975
Swiss,9/7/1975
Austrian,10/5/1975
Austrian,1/25/1976
Austrian,3/6/1976
Swiss,3/28/1976
British,5/2/1976
Austrian,5/16/1976
Austrian,5/30/1976
South African,6/13/1976
British,7/4/1976
Austrian,7/18/1976
British,8/1/1976
British,8/15/1976
British,8/29/1976
Swedish,9/12/1976
British,10/3/1976
British,10/10/1976
American,10/24/1976
South African,1/9/1977
Argentine,1/23/1977
Austrian,3/5/1977
American,4/3/1977
American,5/8/1977
South African,5/22/1977
Swedish,6/5/1977
French,6/19/1977
American,7/3/1977
British,7/16/1977
Austrian,7/31/1977
Australian,8/14/1977
Austrian,8/28/1977
American,9/11/1977
British,10/2/1977
South African,10/9/1977
British,10/23/1977
American,1/15/1978
Argentine,1/29/1978
Swedish,3/4/1978
Argentine,4/2/1978
French,5/7/1978
American,5/21/1978
American,6/4/1978
Austrian,6/17/1978
American,7/2/1978
Argentine,7/16/1978
American,7/30/1978
Swedish,8/13/1978
American,8/27/1978
Austrian,9/10/1978
Argentine,10/1/1978
Canadian,10/8/1978
French,1/21/1979
French,2/4/1979
Canadian,3/3/1979
Canadian,4/8/1979
French,4/29/1979
South African,5/13/1979
South African,5/27/1979
French,7/1/1979
Swiss,7/14/1979
Australian,7/29/1979
Australian,8/12/1979
Australian,8/26/1979
South African,9/9/1979
Australian,9/30/1979
Canadian,10/7/1979
Australian,1/13/1980
French,1/27/1980
French,3/1/1980
Brazilian,3/30/1980
French,5/4/1980
Argentine,5/18/1980
Australian,6/29/1980
Australian,7/13/1980
French,8/10/1980
French,8/17/1980
Brazilian,8/31/1980
Brazilian,9/14/1980
Australian,9/28/1980
Australian,10/5/1980
Australian,3/15/1981
Argentine,3/29/1981
Brazilian,4/12/1981
Brazilian,5/3/1981
Argentine,5/17/1981
Canadian,5/31/1981
Canadian,6/21/1981
French,7/5/1981
British,7/18/1981
Brazilian,8/2/1981
French,8/16/1981
French,8/30/1981
French,9/13/1981
French,9/27/1981
Australian,10/17/1981
French,1/23/1982
French,3/21/1982
Austrian,4/4/1982
French,4/25/1982
British,5/9/1982
Italian,5/23/1982
British,6/6/1982
Brazilian,6/13/1982
French,7/3/1982
Austrian,7/18/1982
French,7/25/1982
French,8/8/1982
Italian,8/15/1982
Finnish,8/29/1982
French,9/12/1982
Italian,9/25/1982
Brazilian,3/13/1983
British,3/27/1983
French,4/17/1983
French,5/1/1983
Finnish,5/15/1983
French,5/22/1983
Italian,6/5/1983
French,6/12/1983
French,7/16/1983
French,8/7/1983
French,8/14/1983
French,8/28/1983
Brazilian,9/11/1983
Brazilian,9/25/1983
Italian,10/15/1983
French,3/25/1984
Austrian,4/7/1984
Italian,4/29/1984
French,5/6/1984
Austrian,5/20/1984
French,6/3/1984
Brazilian,6/17/1984
Brazilian,6/24/1984
Finnish,7/8/1984
Austrian,7/22/1984
French,8/5/1984
Austrian,8/19/1984
French,8/26/1984
Austrian,9/9/1984
French,10/7/1984
French,10/21/1984
French,4/7/1985
Brazilian,4/21/1985
Italian,5/5/1985
French,5/19/1985
Italian,6/16/1985
Finnish,6/23/1985
Brazilian,7/7/1985
French,7/21/1985
Italian,8/4/1985
French,8/18/1985
Austrian,8/25/1985
French,9/8/1985
Brazilian,9/15/1985
British,10/6/1985
British,10/19/1985
Finnish,11/3/1985
Brazilian,3/23/1986
Brazilian,4/13/1986
French,4/27/1986
French,5/11/1986
British,5/25/1986
British,6/15/1986
Brazilian,6/22/1986
British,7/6/1986
British,7/13/1986
Brazilian,7/27/1986
Brazilian,8/10/1986
French,8/17/1986
Brazilian,9/7/1986
British,9/21/1986
Austrian,10/12/1986
French,10/26/1986
French,4/12/1987
British,5/3/1987
French,5/17/1987
Brazilian,5/31/1987
Brazilian,6/21/1987
British,7/5/1987
British,7/12/1987
Brazilian,7/26/1987
Brazilian,8/9/1987
British,8/16/1987
Brazilian,9/6/1987
French,9/20/1987
British,9/27/1987
British,10/18/1987
Austrian,11/1/1987
Austrian,11/15/1987
French,4/3/1988
Brazilian,5/1/1988
French,5/15/1988
French,5/29/1988
Brazilian,6/12/1988
Brazilian,6/19/1988
French,7/3/1988
Brazilian,7/10/1988
Brazilian,7/24/1988
Brazilian,8/7/1988
Brazilian,8/28/1988
Austrian,9/11/1988
French,9/25/1988
French,10/2/1988
Brazilian,10/30/1988
French,11/13/1988
British,3/26/1989
Brazilian,4/23/1989
Brazilian,5/7/1989
Brazilian,5/28/1989
French,6/4/1989
Belgian,6/18/1989
French,7/9/1989
French,7/16/1989
Brazilian,7/30/1989
British,8/13/1989
Brazilian,8/27/1989
French,9/10/1989
Austrian,9/24/1989
Brazilian,10/1/1989
Italian,10/22/1989
Belgian,11/5/1989
Brazilian,3/11/1990
French,3/25/1990
Italian,5/13/1990
Brazilian,5/27/1990
Brazilian,6/10/1990
French,6/24/1990
French,7/8/1990
French,7/15/1990
Brazilian,7/29/1990
Belgian,8/12/1990
Brazilian,8/26/1990
Brazilian,9/9/1990
British,9/23/1990
French,9/30/1990
Brazilian,10/21/1990
Brazilian,11/4/1990
Brazilian,3/10/1991
Brazilian,3/24/1991
Brazilian,4/28/1991
Brazilian,5/12/1991
Brazilian,6/2/1991
Italian,6/16/1991
British,7/7/1991
British,7/14/1991
British,7/28/1991
Brazilian,8/11/1991
Brazilian,8/25/1991
British,9/8/1991
Italian,9/22/1991
British,9/29/1991
Austrian,10/20/1991
Brazilian,11/3/1991
British,3/1/1992
British,3/22/1992
British,4/5/1992
British,5/3/1992
British,5/17/1992
Brazilian,5/31/1992
Austrian,6/14/1992
British,7/5/1992
British,7/12/1992
British,7/26/1992
Brazilian,8/16/1992
German,8/30/1992
Brazilian,9/13/1992
British,9/27/1992
Italian,10/25/1992
Austrian,11/8/1992
French,3/14/1993
Brazilian,3/28/1993
Brazilian,4/11/1993
French,4/25/1993
French,5/9/1993
Brazilian,5/23/1993
French,6/13/1993
French,7/4/1993
French,7/11/1993
French,7/25/1993
British,8/15/1993
British,8/29/1993
British,9/12/1993
German,9/26/1993
Brazilian,10/24/1993
Brazilian,11/7/1993
German,3/27/1994
German,4/17/1994
German,5/1/1994
German,5/15/1994
British,5/29/1994
German,6/12/1994
German,7/3/1994
British,7/10/1994
Austrian,7/31/1994
German,8/14/1994
British,8/28/1994
British,9/11/1994
British,9/25/1994
German,10/16/1994
British,11/6/1994
British,11/13/1994
German,3/26/1995
British,4/9/1995
British,4/30/1995
German,5/14/1995
German,5/28/1995
French,6/11/1995
German,7/2/1995
British,7/16/1995
German,7/30/1995
British,8/13/1995
German,8/27/1995
British,9/10/1995
British,9/24/1995
German,10/1/1995
German,10/22/1995
German,10/29/1995
British,11/12/1995
British,3/10/1996
British,3/31/1996
British,4/7/1996
Canadian,4/28/1996
British,5/5/1996
French,5/19/1996
German,6/2/1996
British,6/16/1996
British,6/30/1996
Canadian,7/14/1996
British,7/28/1996
Canadian,8/11/1996
German,8/25/1996
German,9/8/1996
Canadian,9/22/1996
British,10/13/1996
British,3/9/1997
Canadian,3/30/1997
Canadian,4/13/1997
German,4/27/1997
German,5/11/1997
Canadian,5/25/1997
German,6/15/1997
German,6/29/1997
Canadian,7/13/1997
Austrian,7/27/1997
Canadian,8/10/1997
German,8/24/1997
British,9/7/1997
Canadian,9/21/1997
Canadian,9/28/1997
German,10/12/1997
Finnish,10/26/1997
Finnish,3/8/1998
Finnish,3/29/1998
German,4/12/1998
British,4/26/1998
Finnish,5/10/1998
Finnish,5/24/1998
German,6/7/1998
German,6/28/1998
German,7/12/1998
Finnish,7/26/1998
Finnish,8/2/1998
German,8/16/1998
British,8/30/1998
German,9/13/1998
Finnish,9/27/1998
Finnish,11/1/1998
British,3/7/1999
Finnish,4/11/1999
German,5/2/1999
German,5/16/1999
Finnish,5/30/1999
Finnish,6/13/1999
German,6/27/1999
British,7/11/1999
British,7/25/1999
British,8/1/1999
Finnish,8/15/1999
British,8/29/1999
German,9/12/1999
British,9/26/1999
British,10/17/1999
Finnish,10/31/1999
German,3/12/2000
German,3/26/2000
German,4/9/2000
British,4/23/2000
Finnish,5/7/2000
German,5/21/2000
British,6/4/2000
German,6/18/2000
British,7/2/2000
Finnish,7/16/2000
Brazilian,7/30/2000
Finnish,8/13/2000
Finnish,8/27/2000
German,9/10/2000
German,9/24/2000
German,10/8/2000
German,10/22/2000
German,3/4/2001
German,3/18/2001
British,4/1/2001
German,4/15/2001
German,4/29/2001
British,5/13/2001
German,5/27/2001
German,6/10/2001
German,6/24/2001
German,7/1/2001
Finnish,7/15/2001
German,7/29/2001
German,8/19/2001
German,9/2/2001
Colombian,9/16/2001
Finnish,9/30/2001
German,10/14/2001
German,3/3/2002
German,3/17/2002
German,3/31/2002
German,4/14/2002
German,4/28/2002
German,5/12/2002
British,5/26/2002
German,6/9/2002
Brazilian,6/23/2002
German,7/7/2002
German,7/21/2002
German,7/28/2002
Brazilian,8/18/2002
German,9/1/2002
Brazilian,9/15/2002
Brazilian,9/29/2002
German,10/13/2002
British,3/9/2003
Finnish,3/23/2003
Italian,4/6/2003
German,4/20/2003
German,5/4/2003
German,5/18/2003
Colombian,6/1/2003
German,6/15/2003
German,6/29/2003
German,7/6/2003
Brazilian,7/20/2003
Colombian,8/3/2003
Spanish,8/24/2003
German,9/14/2003
German,9/28/2003
Brazilian,10/12/2003
German,3/7/2004
German,3/21/2004
German,4/4/2004
German,4/25/2004
German,5/9/2004
Italian,5/23/2004
German,5/30/2004
German,6/13/2004
German,6/20/2004
German,7/4/2004
German,7/11/2004
German,7/25/2004
German,8/15/2004
Finnish,8/29/2004
Brazilian,9/12/2004
Brazilian,9/26/2004
German,10/10/2004
Colombian,10/24/2004
Italian,3/6/2005
Spanish,3/20/2005
Spanish,4/3/2005
Spanish,4/24/2005
Finnish,5/8/2005
Finnish,5/22/2005
Spanish,5/29/2005
Finnish,6/12/2005
German,6/19/2005
Spanish,7/3/2005
Colombian,7/10/2005
Spanish,7/24/2005
Finnish,7/31/2005
Finnish,8/21/2005
Colombian,9/4/2005
Finnish,9/11/2005
Colombian,9/25/2005
Finnish,10/9/2005
Spanish,10/16/2005
Spanish,3/12/2006
Italian,3/19/2006
Spanish,4/2/2006
German,4/23/2006
German,5/7/2006
Spanish,5/14/2006
Spanish,5/28/2006
Spanish,6/11/2006
Spanish,6/25/2006
German,7/2/2006
German,7/16/2006
German,7/30/2006
British,8/6/2006
Brazilian,8/27/2006
German,9/10/2006
German,10/1/2006
Spanish,10/8/2006
Brazilian,10/22/2006
Finnish,3/18/2007
Spanish,4/8/2007
Brazilian,4/15/2007
Brazilian,5/13/2007
Spanish,5/27/2007
British,6/10/2007
British,6/17/2007
Finnish,7/1/2007
Finnish,7/8/2007
Spanish,7/22/2007
British,8/5/2007
Brazilian,8/26/2007
Spanish,9/9/2007
Finnish,9/16/2007
British,9/30/2007
Finnish,10/7/2007
Finnish,10/21/2007
British,3/16/2008
Finnish,3/23/2008
Brazilian,4/6/2008
Finnish,4/27/2008
Brazilian,5/11/2008
British,5/25/2008
Polish,6/8/2008
Brazilian,6/22/2008
British,7/6/2008
British,7/20/2008
Finnish,8/3/2008
Brazilian,8/24/2008
Brazilian,9/7/2008
German,9/14/2008
Spanish,9/28/2008
Spanish,10/12/2008
British,10/19/2008
Brazilian,11/2/2008
British,3/29/2009
British,4/5/2009
German,4/19/2009
British,4/26/2009
British,5/10/2009
British,5/24/2009
British,6/7/2009
German,6/21/2009
Australian,7/12/2009
British,7/26/2009
Brazilian,8/23/2009
Finnish,8/30/2009
Brazilian,9/13/2009
British,9/27/2009
German,10/4/2009
Australian,10/18/2009
German,11/1/2009
Spanish,3/14/2010
British,3/28/2010
German,4/4/2010
British,4/18/2010
Australian,5/9/2010
Australian,5/16/2010
British,5/30/2010
British,6/13/2010
German,6/27/2010
Australian,7/11/2010
Spanish,7/25/2010
Australian,8/1/2010
British,8/29/2010
Spanish,9/12/2010
Spanish,9/26/2010
German,10/10/2010
Spanish,10/24/2010
German,11/7/2010
German,11/14/2010
German,3/27/2011
German,4/10/2011
British,4/17/2011
German,5/8/2011
German,5/22/2011
German,5/29/2011
British,6/12/2011
German,6/26/2011
Spanish,7/10/2011
British,7/24/2011
British,7/31/2011
German,8/28/2011
German,9/11/2011
German,9/25/2011
British,10/9/2011
German,10/16/2011
German,10/30/2011
British,11/13/2011
Australian,11/27/2011
British,3/18/2012
Spanish,3/25/2012
German,4/15/2012
German,4/22/2012
Venezuelan,5/13/2012
Australian,5/27/2012
British,6/10/2012
Spanish,6/24/2012
Australian,7/8/2012
Spanish,7/22/2012
British,7/29/2012
British,9/2/2012
British,9/9/2012
German,9/23/2012
German,10/7/2012
German,10/14/2012
German,10/28/2012
Finnish,11/4/2012
British,11/18/2012
British,11/25/2012
Finnish,3/17/2013
German,3/24/2013
Spanish,4/14/2013
German,4/21/2013
Spanish,5/12/2013
German,5/26/2013
German,6/9/2013
German,6/30/2013
German,7/7/2013
British,7/28/2013
German,8/25/2013
German,9/8/2013
German,9/22/2013
German,10/6/2013
German,10/13/2013
German,10/27/2013
German,11/3/2013
German,11/17/2013
German,11/24/2013
German,3/16/2014
British,3/30/2014
British,4/6/2014
British,4/20/2014
British,5/11/2014
German,5/25/2014
Australian,6/8/2014
German,6/22/2014
British,7/6/2014
German,7/20/2014
Australian,7/27/2014
Australian,8/24/2014
British,9/7/2014
British,9/21/2014
British,10/5/2014
British,10/12/2014
British,11/2/2014
German,11/9/2014
British,11/23/2014
British,3/15/2015
German,3/29/2015
British,4/12/2015
British,4/19/2015
German,5/10/2015
German,5/24/2015
British,6/7/2015
German,6/21/2015
British,7/5/2015
German,7/26/2015
British,8/23/2015
British,9/6/2015
German,9/20/2015
British,9/27/2015
British,10/11/2015
British,10/25/2015
German,11/1/2015
German,11/15/2015
German,11/29/2015
German,3/20/2016
German,4/3/2016
German,4/17/2016
German,5/1/2016
Dutch,5/15/2016
British,5/29/2016
British,6/12/2016
German,6/19/2016
British,7/3/2016
British,7/10/2016
British,7/24/2016
British,7/31/2016
German,8/28/2016
German,9/4/2016
German,9/18/2016
Australian,10/2/2016
German,10/9/2016
British,10/23/2016
British,10/30/2016
British,11/13/2016
British,11/27/2016
German,3/26/2017
British,4/9/2017
German,4/16/2017
Finnish,4/30/2017
British,5/14/2017
German,5/28/2017
British,6/11/2017
Australian,6/25/2017
Finnish,7/9/2017
British,7/16/2017
German,7/30/2017
British,8/27/2017
British,9/3/2017
British,9/17/2017
Dutch,10/1/2017
British,10/8/2017
British,10/22/2017
Dutch,10/29/2017
German,11/12/2017
Finnish,11/26/2017
German,3/25/2018
German,4/8/2018
Australian,4/15/2018
British,4/29/2018
British,5/13/2018
Australian,5/27/2018
German,6/10/2018
British,6/24/2018
Dutch,7/1/2018
German,7/8/2018
British,7/22/2018
British,7/29/2018
German,8/26/2018
British,9/2/2018
British,9/16/2018
British,9/30/2018
British,10/7/2018
Finnish,10/21/2018
Dutch,10/28/2018
British,11/11/2018
British,11/25/2018
Finnish,3/17/2019
British,3/31/2019
British,4/14/2019
Finnish,4/28/2019
British,5/12/2019
British,5/26/2019
British,6/9/2019
British,6/23/2019
Dutch,6/30/2019
British,7/14/2019
Dutch,7/28/2019
British,8/4/2019
Monegasque,9/1/2019
Monegasque,9/8/2019
German,9/22/2019
British,9/29/2019
Finnish,10/13/2019
British,10/27/2019
Finnish,11/3/2019
Dutch,11/17/2019
British,12/1/2019
Finnish,7/5/2020
British,7/12/2020
British,7/19/2020
British,8/2/2020
Dutch,8/9/2020
British,8/16/2020
British,8/30/2020
French,9/6/2020
British,9/13/2020
Finnish,9/27/2020
British,10/11/2020
British,10/25/2020
British,11/1/2020
British,11/15/2020
British,11/29/2020
Mexican,12/6/2020
Dutch,12/13/2020
